set	set_label	status	tier	stratum_kind	stratum	tool	tool_label	tool_role	metric	n	n_clusters	small_n_flag	mean_signed_error	mean_ci_lo	mean_ci_hi	median_signed_error	median_ci_lo	median_ci_hi	hodges_lehmann_signed_error	sd_signed_error	iqr_signed_error	q05	q25	q75	q95	min	max	mae	frac_within_1pp	frac_within_5pp	frac_within_10pp	frac_overestimated	frac_underestimated	bias_direction	mean_ci_excludes_zero	p_wilcoxon_zero_bias_two_sided	p_cluster_bootstrap_zero_mean_bias	note
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	completeness	998	998	False	0.971833169935468	0.6327632468588507	1.3023043073163552	-0.2512750000000068	-0.3026213329405403	-0.20701999999999998	0.009971278946380835	5.1629488163781145	3.5288094647366925	-5.1077670951951735	-1.2169249999999998	2.3118844647366927	10.613734200106236	-20.491234000000006	35.88646767415651	3.1598631930192194	0.40981963927855714	0.7955911823647295	0.9288577154308617	0.3637274549098196	0.6362725450901804	over	True	0.9498814807838954	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	completeness	998	998	False	1.1508476909775525	0.8116427516497546	1.488025422305484	-0.24917460789988866	-0.297703750000006	-0.21583874999999614	0.24888112207660384	5.403103686497916	3.9939372498865193	-5.236029184702034	-1.120977555903309	2.8729596939832103	11.680322173633119	-26.963300000000004	37.859701674156504	3.3706828204465644	0.40681362725450904	0.7685370741482966	0.9108216432865731	0.3807615230460922	0.6192384769539078	over	True	0.15805488330438167	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	completeness	998	998	False	-0.09619104349138546	-0.4263124288318052	0.20491384157598472	-0.26838700000000415	-0.33915721359088735	-0.21769999999999357	-0.35913199999999534	5.021213048759702	2.5418971516947018	-7.015672008241351	-1.9659213730967835	0.5759757785979183	7.818205560071915	-35.484116	42.50432167415651	2.964130275715408	0.4288577154308617	0.8056112224448898	0.9418837675350702	0.281563126252505	0.718436873747495	under	False	2.0381626461721406e-11	0.56071964017991	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	checkm2	CheckM2 1.0.1	competitor	completeness	998	998	False	-4.739500505415234	-5.274295145178495	-4.218511234713833	-4.979808038293889	-5.705000000000005	-4.4772253004067295	-5.018044440895089	8.64279499229126	10.487499999999997	-18.282796872800084	-10.487499999999997	0.0	10.922623422135729	-28.260000000000005	26.723403696409072	8.009709440035838	0.08517034068136273	0.3717434869739479	0.6603206412825652	0.24649298597194388	0.7374749498997996	under	True	6.723777758331267e-56	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	cocopye	CoCoPyE 0.5.0	competitor	completeness	998	998	False	-17.15304885630609	-17.831387108019175	-16.468545053934005	-17.23749918044222	-18.177501480872287	-16.46717082569777	-17.232973014465635	11.220596057330466	15.268437081001153	-34.52249215470173	-24.934528688459107	-9.666091607457954	1.3923481554192383	-49.72954537104635	21.620204396089356	17.786550694600592	0.027054108216432865	0.125250501002004	0.24949899799599198	0.06312625250501001	0.93687374749499	under	True	2.609546213303665e-154	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	deepcheck	DeepCheck	competitor	completeness	998	998	False	-17.468801125928113	-18.11512393243618	-16.827226844579737	-17.89371167501475	-18.714481439756753	-16.65724915323611	-17.61538314819336	10.747742482992964	14.409662526791951	-34.59705429077148	-24.93620646395822	-10.52654393716627	-0.16491736616619312	-45.34374618530273	20.0386747868276	17.987230284155434	0.027054108216432865	0.11222444889779559	0.23146292585170342	0.04809619238476954	0.9519038076152304	under	True	7.523031085565116e-157	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	contamination	998	998	False	-7.014258147550555	-7.5607181332229505	-6.460310843066196	-4.82632899828436	-5.528747813214524	-4.2581241093484845	-6.164898717627894	8.661241480703893	10.938564123321775	-23.007069441118244	-11.857462727353713	-0.9188986040319372	3.2792801128120996	-50.820614148570726	16.524480774585513	7.987569495468141	0.125250501002004	0.48396793587174347	0.6943887775551102	0.1813627254509018	0.8186372745490982	under	True	1.2726451766978627e-108	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v4	MAGICC v4 (numbers in submitted manuscript)	secondary	contamination	998	998	False	-6.183870986768991	-6.748749848797879	-5.615278699610643	-3.829948062908463	-4.487507250049343	-3.4002045232393097	-5.210671608123872	8.819520735602085	10.337269614175035	-22.1223994661527	-10.672254517257803	-0.33498490308276896	4.178819886383167	-56.01231219698052	14.16853077458552	7.451142207911128	0.14228456913827656	0.5190380761523046	0.7304609218436874	0.22645290581162325	0.7735470941883767	under	True	4.6529919220573137e-88	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	magicc_v3	MAGICC v3 (SUPERSEDED - uses 20 assembly statistics)	superseded	contamination	998	998	False	-3.3962806287729994	-3.8651460196791056	-2.9840787604928924	-1.7789623949487066	-2.175324692932366	-1.472337310523539	-2.540230694599397	7.194499118591689	6.642907026378075	-16.118063972797707	-6.103430278552606	0.5394767478254687	4.783814145132354	-54.00192114857072	16.862208200798563	5.062033772248566	0.21643286573146292	0.655310621242485	0.8597194388777555	0.312625250501002	0.687374749498998	under	True	5.078053775671105e-50	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	checkm2	CheckM2 1.0.1	competitor	contamination	998	998	False	-42.44668311101748	-44.106079836104456	-40.768815393406754	-42.14337410178996	-44.738698859704776	-39.085223245745205	-42.297242571771555	26.44907852928414	45.388905056489804	-85.62925667571322	-64.8009491825748	-19.412044126084997	-3.2347535371384124	-96.30362826191363	1.1446669673613246	42.455425380769675	0.018036072144288578	0.07515030060120241	0.1402805611222445	0.009018036072144289	0.9909819639278558	under	True	9.046616042628146e-165	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	cocopye	CoCoPyE 0.5.0	competitor	contamination	998	998	False	-33.85954125648837	-35.50189815062124	-32.15494928181462	-32.59055319578733	-35.181562271179686	-30.74106646979493	-33.64964494089513	26.75774615465526	46.35215340213527	-77.14116393393088	-56.28504267591553	-9.932889273780253	4.578377443222125	-95.54152183175843	32.76720481634989	35.01619267359432	0.03006012024048096	0.1372745490981964	0.2374749498997996	0.10320641282565131	0.8967935871743486	under	True	3.4496567016498186e-147	0.0009995002498750624	
set_C	Set C (Patescibacteriota) - SUPERSEDED (training leakage)	superseded_leaky	reported	contamination_relatedness	cross_phylum	deepcheck	DeepCheck	competitor	contamination	998	998	False	-44.64292771494509	-46.33278376550577	-42.92597538708374	-44.37673219907394	-46.84099606859528	-41.558128488110846	-44.55204539549105	27.0799900354212	46.08771777557618	-88.60816969450872	-67.39248549194116	-21.30476771636498	-3.7957779106905294	-97.56023899575818	0.5191140205151625	44.644229930562936	0.014028056112224449	0.06513026052104208	0.12925851703406813	0.003006012024048096	0.996993987975952	under	True	7.3289748405720985e-165	0.0009995002498750624	
